pred_weight	del_rate	model2
0.25	0.7	0.2933
0.5	0.6	0.2925
0.0	0.7	0.1697
0.5	0.45	0.1126
0.75	0.5	0.1075
1.0	0.25	0.1038
1.0	0.3	0.1029
0.25	0.1	0.1
1.0	0.45	0.0991
1.0	0.35	0.0953
0.0	0.6	0.087
1.0	0.1	0.087
0.0	0.25	0.0833
1.0	0.1	0.0706
0.25	0.1	0.0554
0.75	0.1	0.054
1.0	0.35	0.0516
0.25	0.1	0.0509
0.0	0.1	0.0481
1.0	0.3	0.0477
0.5	0.1	0.0439
1.0	0.4	0.0381
1.0	0.55	0.0362
0.75	0.1	0.0352
0.25	0.1	0.0328
0.5	0.1	0.0269
0.75	0.25	0.0255
0.5	0.8	0.0208
0.0	0.25	0.0203
0.75	0.45	0.0189
1.0	0.3	0.0181
1.0	0.2	0.018
0.25	0.25	0.0106
0.0	0.8	0.0087
1.0	0.45	0.0034
1.0	0.8	0.0031
1.0	0.25	0.0023
0.75	0.5	0.0
0.75	0.5	0.0
0.25	0.55	0.0
0.5	0.55	0.0
0.75	0.5	0.0
0.5	0.5	0.0
0.25	0.5	0.0
0.5	0.55	0.0
0.5	0.55	0.0
0.0	0.5	-0.0025
0.0	0.55	-0.0098
0.5	0.4	-0.0196
0.5	0.45	-0.0215
1.0	0.7	-0.0271
1.0	0.6	-0.028
1.0	0.35	-0.0281
0.5	0.5	-0.0334
1.0	0.4	-0.0348
0.75	0.4	-0.0461
0.25	0.6	-0.0511
0.75	0.4	-0.0563
0.25	0.4	-0.0588
0.75	0.5	-0.0626
0.0	0.7	-0.066
0.25	0.2	-0.0697
1.0	0.45	-0.0738
0.25	0.45	-0.0743
0.25	0.3	-0.0755
0.5	0.8	-0.0835
1.0	0.7	-0.0841
0.75	0.25	-0.094
0.75	0.1	-0.0986
0.0	0.4	-0.1048
0.75	0.4	-0.1072
0.75	0.8	-0.1167
0.5	0.1	-0.1191
0.0	0.6	-0.1276
0.5	0.7	-0.1301
0.5	0.3	-0.1307
0.25	0.25	-0.1321
0.0	0.2	-0.1402
0.75	0.55	-0.1456
0.5	0.55	-0.1487
0.0	0.2	-0.1496
0.0	0.8	-0.1538
0.75	0.4	-0.156
0.25	0.35	-0.1594
1.0	0.3	-0.1611
0.75	0.4	-0.1642
0.25	0.7	-0.1644
0.75	0.55	-0.1659
0.5	0.45	-0.1668
0.0	0.45	-0.1718
1.0	0.55	-0.185
0.25	0.25	-0.1859
0.5	0.7	-0.1863
0.5	0.2	-0.189
0.25	0.25	-0.1912
0.0	0.25	-0.192
1.0	0.3	-0.1927
0.0	0.4	-0.1973
0.25	0.45	-0.2076
0.5	0.55	-0.2086
0.0	0.6	-0.2088
1.0	0.6	-0.2125
0.5	0.45	-0.2144
0.0	0.45	-0.2173
0.5	0.5	-0.2286
0.0	0.25	-0.2301
0.5	0.45	-0.2316
0.75	0.5	-0.2319
0.25	0.25	-0.233
0.75	0.45	-0.2353
0.25	0.8	-0.2367
0.5	0.45	-0.2383
0.25	0.3	-0.2409
0.25	0.45	-0.2413
0.25	0.25	-0.242
0.25	0.45	-0.2444
0.75	0.3	-0.2453
0.25	0.25	-0.2538
0.75	0.3	-0.2551
0.0	0.35	-0.258
0.75	0.4	-0.2603
0.0	0.35	-0.2653
1.0	0.7	-0.2677
0.5	0.3	-0.2699
0.5	0.45	-0.2745
0.75	0.5	-0.2756
0.25	0.25	-0.2832
0.25	0.45	-0.2842
0.75	0.6	-0.2845
0.5	0.4	-0.2876
0.0	0.8	-0.2877
0.5	0.55	-0.2882
0.5	0.5	-0.2898
0.5	0.5	-0.2937
0.5	0.3	-0.2951
0.75	0.5	-0.3006
0.5	0.55	-0.3006
0.25	0.7	-0.3015
0.75	0.25	-0.306
0.5	0.7	-0.3083
0.75	0.45	-0.3089
0.25	0.5	-0.3152
0.5	0.45	-0.3166
0.25	0.4	-0.3202
0.5	0.2	-0.3223
0.5	0.5	-0.3228
0.25	0.4	-0.3266
0.5	0.55	-0.3294
0.75	0.45	-0.3307
0.0	0.45	-0.3309
0.0	0.25	-0.3369
0.25	0.55	-0.3401
0.0	0.35	-0.3405
0.25	0.5	-0.3421
0.5	0.4	-0.3449
0.5	0.4	-0.3456
0.75	0.5	-0.3483
0.75	0.6	-0.3498
0.0	0.55	-0.3551
0.0	0.3	-0.356
0.5	0.4	-0.358
0.5	0.55	-0.3608
0.5	0.6	-0.3654
0.0	0.7	-0.373
0.0	0.2	-0.3807
0.75	0.7	-0.3865
0.25	0.55	-0.39
0.25	0.3	-0.3996
0.5	0.6	-0.4215
0.75	0.5	-0.4219
0.0	0.6	-0.4244
0.5	0.5	-0.4304
0.75	0.55	-0.436
0.5	0.6	-0.4388
0.75	0.45	-0.4392
0.5	0.4	-0.4437
0.75	0.6	-0.4544
0.75	0.7	-0.4548
0.5	0.55	-0.4825
0.0	0.35	-0.4863
0.75	0.55	-0.5047
0.0	0.7	-0.5058
0.25	0.55	-0.5081
0.5	0.5	-0.5202
0.75	0.5	-0.5256
0.5	0.5	-0.5814
